date,favorite_count,retweet_count,text
2018-08-28 19:01:19,0,2862,"RT @AndrewGillum: My mother said the only thing in life you should ever ask for is a chance.

This is our chance.

Polls open at 7 AM and c…"
2018-08-28 18:58:56,0,110,RT @lauryn_damato: First time voting and my vote goes to you @AndrewGillum #BringItHome #GillumForGovenor 💙💙💙 https://t.co/4G7e8sdZwE
2018-08-28 18:41:10,4321,758,"Today, I voted for me. #BringItHome https://t.co/zkwdoMFEh6"
2018-08-28 18:19:04,0,100,"RT @TroMcManus: Marleen Eason, 53, voted @AndrewGillum for racial justice, economy, jobs n most important for her, StandYourGround reform
“…"
2018-08-28 17:57:58,971,197,"Thank you @SymoneDSanders — “you know what to do, and you know who to vote for!” Let’s #BringItHome, y’all! https://t.co/nNV7QXNzJK"
2018-08-28 17:00:40,832,291,"We are proving that you can start from the bottom and be anything you want in Florida. 

And today, we're going to… https://t.co/1eUR6F2g5l"
2018-08-28 16:42:39,0,349,RT @angela_rye: Oh...it’s going DOWN y’all! #bringithome @AndrewGillum for governor. Polls close at 7pm #Florida! https://t.co/IK9lolnBw9
2018-08-28 16:30:31,706,259,"When people don't get out to vote, we end up with elected officials who stick to the same failed status quo – but t… https://t.co/mUefGQSftM"
2018-08-28 15:38:44,8267,2868,"If we vote, we win. 
If we vote, we win. 
If we vote, we win.

RT, GOTV, and vote before 7 PM! 
Polling info here:… https://t.co/n8cFh0pn5a"
2018-08-28 15:11:51,2213,642,It’s time to go VOTE! Let’s #BringItHome y’all! https://t.co/3VAb8BpAMu
2018-08-28 14:28:49,0,284,"RT @Statistar30: The dem primary is a close race, don't convince yourself that you can skip voting. Please show up for @AndrewGillum for Go…"
2018-08-28 14:28:08,0,186,"RT @BFlowers24: For those who know me I really don’t vouch for anybody, but this man is what our state needs. Please vote today for @Andrew…"
2018-08-28 13:46:07,0,2830,RT @twirlandswirl: So glad I asked around! I've definitely made my decision to support @AndrewGillum for governor in today's #FloridaPrimar…
2018-08-28 13:28:10,0,1946,RT @BernieSanders: Today is our chance to make history. Let’s get out the vote today to transform Florida and this nation by electing @Andr…
2018-08-28 12:30:13,1148,367,You’ll see Team @AndrewGillum at the polls today!! 🗳 #BringItHome https://t.co/t66vZGao8U
2018-08-28 12:14:56,0,507,RT @KingGage_: 🗣HEY FLORIDA GO VOTE FOR @AndrewGillum this is coming from a person who never votes but I am voting for him lets gooo #Flori…
2018-08-28 12:11:21,5,2,@KingGage_ Down.
2018-08-28 12:03:49,3942,1073,"Thank you, @BernieSanders. Today is the day. 

Polls are open now until 7 PM local time: https://t.co/HuLIZyic4K https://t.co/7micZXshLD"
2018-08-28 11:16:01,6175,2392,Today is Election Day! Your voice matters and every vote counts. Make sure to get to the polls by 7pm ET TONIGHT an… https://t.co/DbVE8Rug1c
2018-08-28 04:27:36,10,2,@EthanLazuk 🙏🏾
2018-08-28 04:06:50,8523,2862,"My mother said the only thing in life you should ever ask for is a chance.

This is our chance.

Polls open at 7 AM… https://t.co/GWlvLxMAxF"
2018-08-28 02:44:36,1,0,@galenawrites 🙏🏾
2018-08-28 02:24:44,0,573,"RT @shaunking: I remember when @AndrewGillum was in 5th Place. 

Then 4th.

Then 3rd. 

Now he has surged into 2nd place.

Tomorrow we will…"
2018-08-28 02:21:51,3771,1454,"Thank you, @Diddy! If we vote, we win. https://t.co/yHaL2CH1TM"
2018-08-28 02:04:39,0,52,"RT @elysia1: I will exercise my civic duty on the appointed day rather than voting early. My homework is done, my sample ballot is complete…"
2018-08-28 01:30:45,0,362,"RT @KhaledBeydoun: Florida, get out there and vote for Andrew Gillum https://t.co/YutYbAj29Z"
2018-08-28 01:21:23,0,1800,RT @RickRoss: #Florida let’s #Vote #AndrewGillum for Governor! https://t.co/oPizaZg9fR
2018-08-28 01:09:19,0,2425,"RT @shaunking: I'm dedicating the next 24 hours of my life to campaigning online and off for my friend and brother @AndrewGillum!

His camp…"
2018-08-28 00:59:49,0,492,RT @CarlosGSmith: HUGE NEWS: @AndrewGillum surges to #2 in FINAL @Fla_Pol poll of the 5-way Democratic gubernatorial primary! It's time to…
2018-08-28 00:54:16,0,192,"RT @SikhFeminist: Florida. This is our guy. @AndrewGillum.

August 28th. Make it happen. https://t.co/iytG3KCtqB"
2018-08-28 00:53:58,0,67,"RT @DhatDudeAT: Make sure y’all go out &amp; vote tomorrow❗️Very humble, dedicated, &amp; hard working candidate for FL Governor in  @AndrewGillum…"
2018-08-28 00:53:18,0,53,RT @ericthepharoah: this has literally been the best 18h birthday and first day of college; I can’t believe I met @angela_rye and @AndrewGi…
2018-08-28 00:53:09,0,145,RT @shots2daheart: We are all voting for @AndrewGillum tomorrow just in case yall didn’t get the memo
2018-08-28 00:29:41,1372,536,"Listen to your next First Lady of Florida, ya'll. 

And then make a plan to go vote, go vote, go vote!… https://t.co/4K9zgikadL"
2018-08-27 23:26:59,7,2,@atl_boyshoops Check it out here! https://t.co/Wu8hRaOnm4
2018-08-27 22:51:39,0,377,"RT @adamcbest: Will support whatever Democrat is on the ballot in the Florida Governor race this Fall, we'll select a good one either way,…"
2018-08-27 22:00:24,657,323,"Tomorrow, we have the chance to make history again when we elect Andrew Gillum to be our next Governor. Find your p… https://t.co/jpBDlrujVl"
2018-08-27 21:24:18,0,95,RT @megkmag: i spent my lunch break today text banking for @andrewgillum and it was THE BEST. election day is tomorrow. it's not too late t…
2018-08-27 21:20:20,973,353,If we get our people -- the ones who are ready to rebuild Florida into a state that works for all of us -- out to t… https://t.co/0V7CfczC8t
2018-08-27 20:23:41,964,179,I am disgusted by the defacing of one of @MayorLevine’s campaign signs. Bigotry and hatred have no place in this pr… https://t.co/A0A9bPVP21
2018-08-27 19:52:11,0,174,RT @ABFalecbaldwin: Andrew Gillum has a vision for what America can be. Turn out to vote and help make @AndrewGillum the next governor of F…
2018-08-27 19:43:42,0,569,"RT @darrensands: If Andrew Gillum is Florida's Democratic nominee for governor come tomorrow night, he'll have done it with a bold, black,…"
2018-08-27 19:17:46,0,231,RT @theGrio: Florida needs Andrew Gillum as the potential 1st black governor and Andrew Gillum needs your VOTE! https://t.co/foaPqJ4vyc
2018-08-27 18:04:14,135,32,Joining @TheRevAl live from the #BringItHome Tour Bus! https://t.co/JWyjUJ6js6
2018-08-27 18:03:13,0,185,"RT @aliduf: Of all the candidates up for election in my district of FL, @AndrewGillum was the only one who replied to questions that I subm…"
2018-08-27 17:55:03,0,745,"RT @jrbland: FLORIDA! It's time to make history. @AndrewGillum is running for governor. When he wins, he'll be the first black governor in…"
2018-08-27 17:39:00,346,124,"It’s an incredible honor to have @RevJJackson stand with us! More than ever, our voices &amp; votes matter. Tomorrow is… https://t.co/ax4hiiNtHn"
2018-08-27 17:20:01,0,87,RT @KevinCate: #GillumSurge in full effect. Shows @AndrewGillum in second and moving fast into Election Day. https://t.co/346gb7wndr
2018-08-27 17:12:41,262,90,We made a quick pit stop at @UF 🐊today as we fight to finally give this state back to everyday people! Let’s… https://t.co/JVelkNudjb
2018-08-27 16:55:34,0,135,"RT @AshSunshine904: Rarely do I ever talk politics, but I cannot help just how inspired I am by @AndrewGillum and everything he stands for!…"
2018-08-27 16:35:35,0,1287,"RT @TraceeEllisRoss: Support @AndrewGillum for governor and bring it home Florida!!!
☝Find your polling place.
✌Vote TOMORROW
#BringItHome…"
2018-08-27 16:26:16,3011,1279,"It's simple: if you vote, we will win. We will change this state — but only if you get your family, friends &amp; neigh… https://t.co/TUZ6K8qTWq"
2018-08-27 15:58:00,0,54,RT @rolandsmartin: FL Gubernatorial Candidate @AndrewGillum: ‘Vote Like Your Life Depends On It’ https://t.co/EOpUeotLBU #RolandMartinUnfil…
2018-08-27 15:24:26,0,898,"RT @JulianCastro: Fact: @AndrewGillum is surging. He has a bold, progressive vision for Florida. He can win tomorrow if folks get out and v…"
2018-08-27 15:23:30,0,109,RT @angela_rye: Come through #Florida!!! https://t.co/jLC22L1YN8
2018-08-27 15:12:11,452,120,As we wrap up this bus tour we came through Gainesville — a city that shaped who I am today. We prayed on this race… https://t.co/dPmTass3J2
2018-08-27 14:38:48,0,78,RT @thinkprogress: Florida gubernatorial candidate Andrew Gillum brings it home ahead of Election Day https://t.co/Uh0UnQCexv https://t.co/…
2018-08-27 14:06:31,0,96,"RT @GeoffBurgan: The @AndrewGillum Surge is real as we climb into 2nd, with eyes on first. Get ready for history to be made in a stunning u…"
2018-08-27 13:58:17,219,43,Thank you @BillyCorben. https://t.co/3y0aHw3fns
2018-08-27 12:27:23,2344,662,"People don't want perfect.
People don't want made up.
People don't want rehearsed.

They want authentic. And that's… https://t.co/Xjv9fNb9w3"
2018-08-27 12:00:44,391,226,"Make your voice heard and help get out the vote! Tomorrow is the primary, and Team Gillum needs your support now mo… https://t.co/dEyUqVrkR2"
2018-08-27 00:49:39,0,25,RT @Mteehall: @AndrewGillum Voted 🗳 for you with my family. #BringItHome. https://t.co/tpfF8NYyGQ
2018-08-27 00:49:13,0,216,"RT @rashadrobinson: I’ve known ⁦@AndrewGillum⁩ since we were both in our early 20’s. He is a smart, effective and passionate leader who abo…"
2018-08-27 00:46:21,594,150,"Standing on the steps of the Richmond Heights church where I was baptized, with R. Jai, our family &amp; dear friends l… https://t.co/q0Sx7wWxHJ"
2018-08-26 23:01:03,331,172,"Do you know…

📍where you’re going to vote?
⏰ what time you’re going to vote?
🚗 how you’re going to get to your poll… https://t.co/hxfCq4MZqt"
2018-08-26 22:47:11,124,31,We are LIVE in my hometown of Richmond Heights down in Miami — join us as we #BringItHome for Florida: https://t.co/mynXbq5i6B
2018-08-26 22:39:13,0,1949,RT @itsgabrielleu: This is the man I'll be voting for. Join me Florida! https://t.co/NDKhDdB64k
2018-08-26 22:36:23,0,162,RT @LunionSuite: Attorney and CNN/NPR political commentator Angela Rye ( @angela_rye ) campaigns for Mayor Andrew Gillum ( @andrewgillum )…
